,year,month,day,Mean T,Maximum T,Minimum T
822,2002,4,3,60.0,76,43
823,2002,4,4,45.0,52,38
824,2002,4,5,43.0,49,36
825,2002,4,6,41.0,47,34
826,2002,4,7,43.0,50,35
827,2002,4,8,55.0,67,43
828,2002,4,9,67.0,76,58
829,2002,4,10,59.0,67,50
830,2002,4,11,57.0,65,48
831,2002,4,12,53.0,58,47
832,2002,4,13,66.0,74,57
833,2002,4,14,70.0,78,61
834,2002,4,15,75.0,85,65
835,2002,4,16,78.0,91,65
836,2002,4,17,80.0,95,65
837,2002,4,18,79.0,89,68
838,2002,4,19,76.0,86,65
839,2002,4,20,72.0,82,61
840,2002,4,21,53.0,61,44
841,2002,4,22,56.0,68,44
842,2002,4,23,50.0,58,41
843,2002,4,24,53.0,61,45
844,2002,4,25,56.0,62,50
845,2002,4,26,55.0,65,45
846,2002,4,27,54.0,62,46
847,2002,4,28,63.0,74,52
848,2002,4,29,58.0,66,49
849,2002,4,30,58.0,70,46
850,2002,5,1,65.0,71,58
851,2002,5,2,71.0,84,58
852,2002,5,3,61.0,68,54
853,2002,5,4,55.0,63,46
854,2002,5,5,59.0,70,48
855,2002,5,6,63.0,73,53
856,2002,5,7,71.0,80,61
857,2002,5,8,69.0,77,60
858,2002,5,9,61.0,65,57
859,2002,5,10,70.0,77,63
860,2002,5,11,63.0,69,56
861,2002,5,12,72.0,85,59
862,2002,5,13,71.0,83,58
863,2002,5,14,58.0,64,51
864,2002,5,15,61.0,72,49
865,2002,5,16,68.0,83,52
866,2002,5,17,72.0,81,62
867,2002,5,18,56.0,62,50
868,2002,5,19,53.0,61,45
869,2002,5,20,53.0,61,45
870,2002,5,21,52.0,60,44
871,2002,5,22,58.0,67,48
872,2002,5,23,62.0,72,51
873,2002,5,24,71.0,86,55
874,2002,5,25,68.0,74,62
875,2002,5,26,68.0,75,60
876,2002,5,27,72.0,80,64
877,2002,5,28,75.0,82,67
878,2002,5,29,76.0,83,68
879,2002,5,30,75.0,83,67
880,2002,5,31,80.0,92,68
881,2002,6,1,81.0,89,72
882,2002,6,2,77.0,85,69
883,2002,6,3,71.0,79,63
884,2002,6,4,76.0,83,68
885,2002,6,5,82.0,92,72
886,2002,6,6,77.0,90,64
887,2002,6,7,68.0,74,62
888,2002,6,8,68.0,75,60
889,2002,6,9,73.0,86,59
890,2002,6,10,80.0,88,71
891,2002,6,11,82.0,94,70
892,2002,6,12,83.0,91,74
893,2002,6,13,71.0,79,63
894,2002,6,14,64.0,67,61
895,2002,6,15,70.0,79,61
896,2002,6,16,71.0,81,61
897,2002,6,17,74.0,83,64
898,2002,6,18,75.0,84,65
899,2002,6,19,75.0,84,66
900,2002,6,20,76.0,84,68
901,2002,6,21,75.0,84,66
902,2002,6,22,78.0,87,68
903,2002,6,23,80.0,91,68
905,2002,6,25,87.0,95,78
906,2002,6,26,89.0,99,79
907,2002,6,27,85.0,97,73
908,2002,6,28,80.0,86,73
911,2002,7,1,81.0,91,71
912,2002,7,2,90.0,96,84
913,2002,7,3,91.0,100,81
914,2002,7,4,92.0,101,83
915,2002,7,5,82.0,90,73
916,2002,7,6,78.0,87,68
917,2002,7,7,76.0,82,69
918,2002,7,8,81.0,94,68
919,2002,7,9,86.0,99,72
920,2002,7,10,78.0,86,70
921,2002,7,11,72.0,80,64
922,2002,7,12,75.0,85,64
923,2002,7,13,76.0,83,68
924,2002,7,14,73.0,77,68
925,2002,7,15,80.0,92,68
926,2002,7,16,83.0,92,74
927,2002,7,17,85.0,96,74
928,2002,7,18,87.0,94,80
929,2002,7,19,86.0,93,78
930,2002,7,20,83.0,91,74
931,2002,7,21,83.0,91,75
932,2002,7,22,84.0,95,73
933,2002,7,23,87.0,100,74
934,2002,7,24,77.0,83,70
935,2002,7,25,76.0,82,69
936,2002,7,26,68.0,74,61
937,2002,7,27,77.0,85,69
938,2002,7,28,86.0,96,75
939,2002,7,29,89.0,97,80
940,2002,7,30,87.0,93,80
941,2002,7,31,87.0,95,78
942,2002,8,1,88.0,97,79
943,2002,8,2,88.0,98,77
944,2002,8,3,82.0,93,70
945,2002,8,4,85.0,95,74
946,2002,8,5,87.0,96,77
947,2002,8,6,75.0,81,68
948,2002,8,7,71.0,79,63
949,2002,8,8,74.0,82,65
950,2002,8,9,77.0,86,68
951,2002,8,10,78.0,88,67
952,2002,8,11,80.0,91,68
953,2002,8,12,84.0,95,73
954,2002,8,13,88.0,97,79
955,2002,8,14,88.0,97,78
956,2002,8,15,86.0,94,77
957,2002,8,16,87.0,95,78
958,2002,8,17,88.0,95,81
959,2002,8,18,88.0,98,78
960,2002,8,19,89.0,97,80
961,2002,8,20,85.0,92,78
962,2002,8,21,83.0,91,74
963,2002,8,22,85.0,96,73
964,2002,8,23,81.0,86,75
965,2002,8,24,81.0,90,71
966,2002,8,25,81.0,88,73
967,2002,8,26,80.0,85,74
968,2002,8,27,79.0,86,71
969,2002,8,28,68.0,76,60
970,2002,8,29,65.0,70,60
971,2002,8,30,68.0,70,65
972,2002,8,31,72.0,80,64
973,2002,9,1,64.0,67,61
974,2002,9,2,72.0,79,64
975,2002,9,3,76.0,87,64
976,2002,9,4,83.0,90,75
977,2002,9,5,76.0,82,69
978,2002,9,6,72.0,80,63
979,2002,9,7,74.0,83,64
980,2002,9,8,74.0,83,64
981,2002,9,9,76.0,90,62
982,2002,9,10,81.0,91,71
983,2002,9,11,74.0,80,67
984,2002,9,12,70.0,78,61
985,2002,9,13,73.0,86,60
986,2002,9,14,74.0,83,65
987,2002,9,15,76.0,79,72
988,2002,9,16,79.0,87,71
989,2002,9,17,76.0,83,69
990,2002,9,18,76.0,85,67
991,2002,9,19,76.0,81,70
992,2002,9,20,77.0,84,69
993,2002,9,21,79.0,89,68
994,2002,9,22,80.0,88,71
995,2002,9,23,69.0,75,63
996,2002,9,24,68.0,78,58
997,2002,9,25,70.0,78,62
998,2002,9,26,64.0,68,60
999,2002,9,27,70.0,80,59
1000,2002,9,28,71.0,77,65
1001,2002,9,29,67.0,75,58
1002,2002,9,30,69.0,77,61
1003,2002,10,1,73.0,83,63
1004,2002,10,2,77.0,87,67
1005,2002,10,3,78.0,86,70
1006,2002,10,4,78.0,83,72
1007,2002,10,5,75.0,86,63
1008,2002,10,6,65.0,72,57
1009,2002,10,7,69.0,78,59
1010,2002,10,8,58.0,65,51
1011,2002,10,9,59.0,64,54
1012,2002,10,10,63.0,65,60
1013,2002,10,11,67.0,68,65
1014,2002,10,12,66.0,69,63
1015,2002,10,13,62.0,67,57
1016,2002,10,14,54.0,59,48
1017,2002,10,15,53.0,59,46
1018,2002,10,16,54.0,57,51
1019,2002,10,17,53.0,61,45
1020,2002,10,18,51.0,60,41
1021,2002,10,19,55.0,63,47
1022,2002,10,20,56.0,61,50
1023,2002,10,21,53.0,59,47
1024,2002,10,22,53.0,60,45
1025,2002,10,23,55.0,63,46
1026,2002,10,24,46.0,50,42
1027,2002,10,25,49.0,54,43
1028,2002,10,26,59.0,67,51
1029,2002,10,27,56.0,64,48
1030,2002,10,28,51.0,53,48
1031,2002,10,29,44.0,49,38
1032,2002,10,30,40.0,41,38
1033,2002,10,31,44.0,49,39
1034,2002,11,1,46.0,54,37
1035,2002,11,2,42.0,49,35
1036,2002,11,3,44.0,52,36
1037,2002,11,4,49.0,55,42
1038,2002,11,5,46.5,50,43
1039,2002,11,6,48.0,55,41
1040,2002,11,7,47.0,53,41
1041,2002,11,8,51.0,63,38
1042,2002,11,9,53.0,63,42
1043,2002,11,10,63.0,73,53
1044,2002,11,11,66.0,69,62
1045,2002,11,12,57.0,62,51
1046,2002,11,13,47.0,51,42
1047,2002,11,14,51.0,62,40
1048,2002,11,15,51.0,59,43
1049,2002,11,16,50.0,52,47
1050,2002,11,17,44.0,47,40
1051,2002,11,18,45.0,50,39
1052,2002,11,19,45.0,54,35
1053,2002,11,20,48.0,58,37
1054,2002,11,21,46.0,51,41
1055,2002,11,22,47.0,52,41
1056,2002,11,23,42.0,45,39
1057,2002,11,24,47.0,57,37
1058,2002,11,25,48.0,57,39
1059,2002,11,26,44.0,48,39
1060,2002,11,27,37.0,41,32
1061,2002,11,28,34.0,39,29
1062,2002,11,29,37.0,44,29
1063,2002,11,30,44.0,51,36
1064,2002,12,1,33.0,37,28
1065,2002,12,2,38.0,47,28
1066,2002,12,3,34.0,44,23
1067,2002,12,4,28.0,33,22
1068,2002,12,5,28.0,31,25
1069,2002,12,6,30.0,34,25
1070,2002,12,7,30.0,40,20
1071,2002,12,8,38.0,48,27
1072,2002,12,9,29.0,34,24
1073,2002,12,10,31.0,37,25
1074,2002,12,11,35.0,37,33
1075,2002,12,12,40.0,45,35
1076,2002,12,13,40.0,44,36
1077,2002,12,14,42.0,45,39
1078,2002,12,15,45.0,51,39
1079,2002,12,16,40.0,47,33
1080,2002,12,17,32.0,38,25
1081,2002,12,18,31.0,35,27
1082,2002,12,19,41.0,47,35
1083,2002,12,20,49.0,58,40
1084,2002,12,21,45.0,53,36
1085,2002,12,22,48.0,57,39
1086,2002,12,23,45.0,50,39
1087,2002,12,24,37.0,43,31
1088,2002,12,25,36.0,39,32
1089,2002,12,26,36.0,40,32
1090,2002,12,27,33.0,36,29
1091,2002,12,28,36.0,43,28
1092,2002,12,29,40.0,45,35
1093,2002,12,30,38.0,44,32
1094,2002,12,31,46.0,53,38
1095,2003,1,1,45.0,49,40
1096,2003,1,2,39.0,42,36
1097,2003,1,3,38.0,40,35
1098,2003,1,4,35.0,38,31
1099,2003,1,5,31.0,32,29
1100,2003,1,6,36.0,39,32
1101,2003,1,7,30.0,36,24
1102,2003,1,8,42.0,49,35
1103,2003,1,9,48.0,59,36
1104,2003,1,10,42.0,51,32
1105,2003,1,11,30.0,33,26
1106,2003,1,12,28.0,33,22
1107,2003,1,13,35.0,45,25
1108,2003,1,14,29.0,32,25
1109,2003,1,15,27.0,31,22
1110,2003,1,16,25.0,31,19
1111,2003,1,17,25.0,31,18
1112,2003,1,18,18.0,25,11
1113,2003,1,19,25.0,31,19
1114,2003,1,20,32.0,39,25
1115,2003,1,21,25.0,29,20
1116,2003,1,22,20.0,25,15
1117,2003,1,23,17.0,20,14
1118,2003,1,24,23.0,32,14
1119,2003,1,25,28.0,36,20
1120,2003,1,26,31.0,36,25
1121,2003,1,27,22.0,28,15
1122,2003,1,28,24.0,31,16
1123,2003,1,29,32.0,35,29
1124,2003,1,30,32.0,34,29
1125,2003,1,31,35.0,37,33
1126,2003,2,1,38.0,40,35
1127,2003,2,2,42.0,46,37
1128,2003,2,3,39.0,45,33
1129,2003,2,4,44.0,51,37
1130,2003,2,5,34.0,38,29
1131,2003,2,6,30.0,33,26
1132,2003,2,7,33.0,37,28
1133,2003,2,8,27.0,31,22
1134,2003,2,9,33.0,42,24
1135,2003,2,10,35.0,38,31
1136,2003,2,11,31.0,36,25
1137,2003,2,12,32.0,37,27
1138,2003,2,13,29.0,35,23
1139,2003,2,14,32.0,40,24
1140,2003,2,15,29.0,35,22
1141,2003,2,16,18.0,22,14
1142,2003,2,17,24.0,28,19
1143,2003,2,18,31.0,38,24
1144,2003,2,19,32.0,39,25
1145,2003,2,20,40.0,47,32
1146,2003,2,21,36.0,42,29
1147,2003,2,22,38.0,41,35
1148,2003,2,23,38.0,44,32
1149,2003,2,24,38.0,47,29
1150,2003,2,25,33.0,40,25
1151,2003,2,26,23.0,26,20
1152,2003,2,27,28.0,32,24
1153,2003,2,28,34.0,37,30
1154,2003,3,1,36.0,39,33
1155,2003,3,2,44.0,51,36
1156,2003,3,3,31.0,42,20
1157,2003,3,4,32.0,41,22
1158,2003,3,5,47.0,57,37
1159,2003,3,6,40.0,50,29
1160,2003,3,7,29.0,35,23
1161,2003,3,8,41.0,50,31
1162,2003,3,9,43.0,56,29
1163,2003,3,10,30.0,35,25
1164,2003,3,11,33.0,40,26
1165,2003,3,12,41.0,52,30
1166,2003,3,13,51.0,63,39
1167,2003,3,14,36.0,42,29
1168,2003,3,15,43.0,53,32
1169,2003,3,16,54.0,66,41
1170,2003,3,17,59.0,63,55
1171,2003,3,18,59.0,67,50
1172,2003,3,19,44.0,50,38
1173,2003,3,20,46.0,55,37
1174,2003,3,21,50.0,54,45
1175,2003,3,22,58.0,67,48
1176,2003,3,23,56.0,64,48
1177,2003,3,24,55.0,62,48
1178,2003,3,25,57.0,67,46
1179,2003,3,26,60.0,71,48
1180,2003,3,27,53.0,61,44
1181,2003,3,28,51.0,56,45
1182,2003,3,29,61.0,69,53
1183,2003,3,30,44.0,53,35
1184,2003,3,31,38.0,44,31
1185,2003,4,1,48.0,62,33
1186,2003,4,2,63.0,81,45
1187,2003,4,3,60.0,73,47
1188,2003,4,4,47.0,49,44
1189,2003,4,5,49.0,54,43
1190,2003,4,6,47.0,54,40
1191,2003,4,7,41.0,47,34
1192,2003,4,8,38.0,40,36
1193,2003,4,9,42.0,46,37
1194,2003,4,10,47.0,54,40
1195,2003,4,11,45.0,48,41
1196,2003,4,12,59.0,70,48
1197,2003,4,13,57.0,64,50
1198,2003,4,14,58.0,67,48
1199,2003,4,15,65.0,80,49
1200,2003,4,16,75.0,87,62
1201,2003,4,17,55.0,71,39
1202,2003,4,18,44.0,48,39
1203,2003,4,19,53.0,60,45
1204,2003,4,20,56.0,65,47
1205,2003,4,21,56.0,62,50
1206,2003,4,22,60.0,69,50
1207,2003,4,23,54.0,62,46
1208,2003,4,24,55.0,67,42
1209,2003,4,25,60.0,68,52
1210,2003,4,26,59.0,63,54
1211,2003,4,27,64.0,72,55
1212,2003,4,28,65.0,79,51
1213,2003,4,29,66.0,76,56
1214,2003,4,30,65.0,72,57
1215,2003,5,1,70.0,81,59
1216,2003,5,2,71.0,81,60
1217,2003,5,3,59.0,64,54
1218,2003,5,4,59.0,64,53
1219,2003,5,5,53.0,56,49
1220,2003,5,6,56.0,61,50
1221,2003,5,7,66.0,77,55
1222,2003,5,8,68.0,76,59
1223,2003,5,9,59.0,61,57
1224,2003,5,10,67.0,74,59
1225,2003,5,11,74.0,82,65
1226,2003,5,12,65.0,73,56
1227,2003,5,13,59.0,63,54
1228,2003,5,14,62.0,72,51
1229,2003,5,15,63.0,71,54
1230,2003,5,16,55.0,60,50
1231,2003,5,17,51.0,53,48
1232,2003,5,18,53.0,57,49
1233,2003,5,19,59.0,71,47
1234,2003,5,20,62.0,73,51
1235,2003,5,21,60.0,63,56
1236,2003,5,22,59.0,62,56
1237,2003,5,23,56.0,57,54
1238,2003,5,24,60.0,64,55
1239,2003,5,25,61.0,63,58
1240,2003,5,26,63.0,69,56
1241,2003,5,27,60.0,62,57
1242,2003,5,28,62.0,69,55
1243,2003,5,29,63.0,71,55
1244,2003,5,30,70.0,81,58
1245,2003,5,31,67.0,74,60
1246,2003,6,1,64.0,69,58
1247,2003,6,2,63.0,73,52
1248,2003,6,3,60.0,65,54
1249,2003,6,4,57.0,60,54
1250,2003,6,5,67.0,75,59
1251,2003,6,6,69.0,76,61
1252,2003,6,7,66.0,71,60
1253,2003,6,8,65.0,68,61
1254,2003,6,9,72.0,82,61
1255,2003,6,10,73.0,82,64
1256,2003,6,11,77.0,86,68
1257,2003,6,12,78.0,85,70
1258,2003,6,13,78.5,86,71
1259,2003,6,14,78.5,88,69
1260,2003,6,15,75.0,82,68
1261,2003,6,16,73.0,84,61
1262,2003,6,17,62.0,66,58
1263,2003,6,18,69.0,77,60
1264,2003,6,19,73.0,80,66
1265,2003,6,20,67.0,70,63
1266,2003,6,21,67.0,74,59
1267,2003,6,22,70.0,78,61
1268,2003,6,23,79.0,90,67
1269,2003,6,24,82.0,92,72
1270,2003,6,25,84.0,94,74
1271,2003,6,26,86.0,95,77
1272,2003,6,27,82.0,90,74
1273,2003,6,28,76.0,82,70
1274,2003,6,29,78.0,86,70
1275,2003,6,30,83.0,92,74
1276,2003,7,1,76.0,85,67
1277,2003,7,2,74.0,81,67
1278,2003,7,3,73.0,77,68
1279,2003,7,4,82.0,93,71
1280,2003,7,5,85.0,94,75
1281,2003,7,6,83.0,93,73
1282,2003,7,7,83.0,92,73
1283,2003,7,8,84.0,90,77
1284,2003,7,9,82.0,92,71
1285,2003,7,10,72.0,75,69
1286,2003,7,11,79.0,87,71
1287,2003,7,12,78.0,87,68
1288,2003,7,13,76.0,84,67
1289,2003,7,14,75.0,81,69
1290,2003,7,15,76.0,83,69
1291,2003,7,16,82.0,90,73
1292,2003,7,17,79.0,86,71
1293,2003,7,18,80.0,88,72
1294,2003,7,19,80.0,88,71
1295,2003,7,20,77.0,86,67
1296,2003,7,21,83.0,92,73
1297,2003,7,22,80.0,90,69
1298,2003,7,23,77.0,84,70
1299,2003,7,24,77.0,83,71
1300,2003,7,25,79.0,88,69
1301,2003,7,26,81.0,91,71
1302,2003,7,27,84.0,92,76
1303,2003,7,28,77.0,82,71
1304,2003,7,29,78.0,83,70
1305,2003,7,30,76.0,82,70
1306,2003,7,31,76.0,82,70
1307,2003,8,1,78.0,82,74
1308,2003,8,2,82.0,89,75
1309,2003,8,3,82.0,88,75
1310,2003,8,4,80.0,85,74
1311,2003,8,5,78.0,85,70
1312,2003,8,6,77.0,85,69
1313,2003,8,7,77.0,80,74
1314,2003,8,8,79.0,86,72
1315,2003,8,9,78.0,84,72
1316,2003,8,10,79.0,85,72
1317,2003,8,11,79.0,84,74
1318,2003,8,12,81.0,89,73
1319,2003,8,13,83.0,89,77
1320,2003,8,14,84.0,92,76
1321,2003,8,15,85.0,92,77
1322,2003,8,16,81.0,91,70
1323,2003,8,17,78.0,86,69
1324,2003,8,18,77.0,83,70
1325,2003,8,19,78.0,86,70
1326,2003,8,20,81.0,89,72
1327,2003,8,21,83.0,92,73
1328,2003,8,22,83.0,94,72
1329,2003,8,23,78.0,84,72
1330,2003,8,24,73.0,81,65
1331,2003,8,25,78.0,89,67
1332,2003,8,26,79.0,87,70
1333,2003,8,27,78.0,86,70
1334,2003,8,28,78.0,85,71
1335,2003,8,29,83.0,91,75
1336,2003,8,30,83.0,94,72
1337,2003,8,31,73.0,79,66
1338,2003,9,1,79.0,88,70
1339,2003,9,2,75.0,81,68
1340,2003,9,3,73.0,79,67
1341,2003,9,4,74.0,77,71
1342,2003,9,5,70.0,76,64
1343,2003,9,6,69.0,78,60
1344,2003,9,7,72.0,82,62
1345,2003,9,8,74.0,84,64
1346,2003,9,9,70.0,77,63
1347,2003,9,10,69.0,77,60
1348,2003,9,11,73.0,82,64
1349,2003,9,12,65.0,68,61
1350,2003,9,13,72.0,78,66
1351,2003,9,14,78.0,84,71
1352,2003,9,15,74.0,79,69
1353,2003,9,16,70.0,78,62
1354,2003,9,17,72.0,79,64
1355,2003,9,18,71.0,76,65
1356,2003,9,19,73.0,78,68
1357,2003,9,20,75.0,84,65
1358,2003,9,21,71.0,75,67
1359,2003,9,22,75.0,82,68
1360,2003,9,23,71.0,78,63
1361,2003,9,24,67.0,76,57
1362,2003,9,25,72.0,84,60
1363,2003,9,26,74.0,81,66
1364,2003,9,27,75.0,83,67
1365,2003,9,28,65.0,72,58
1366,2003,9,29,60.0,66,53
1367,2003,9,30,58.0,67,49
1368,2003,10,1,57.0,61,52
1369,2003,10,2,52.0,58,46
1370,2003,10,3,52.0,62,41
1371,2003,10,4,58.0,68,48
1372,2003,10,5,55.0,63,47
1373,2003,10,6,59.0,68,49
1374,2003,10,7,61.0,70,51
1375,2003,10,8,67.0,77,57
1376,2003,10,9,69.0,80,58
1377,2003,10,10,65.0,70,60
1378,2003,10,11,68.0,75,60
1379,2003,10,12,69.0,78,59
1380,2003,10,13,65.0,73,56
1381,2003,10,14,62.0,67,56
1382,2003,10,15,57.0,63,50
1383,2003,10,16,59.0,71,47
1384,2003,10,17,55.0,61,49
1385,2003,10,18,54.0,60,47
1386,2003,10,19,58.0,65,50
1387,2003,10,20,55.0,64,46
1388,2003,10,21,64.0,74,53
1389,2003,10,22,53.0,60,45
1390,2003,10,23,44.0,49,39
1391,2003,10,24,48.0,58,37
1392,2003,10,25,53.0,64,41
1393,2003,10,26,68.0,74,61
1394,2003,10,27,56.0,65,47
1395,2003,10,28,51.0,59,42
1396,2003,10,29,52.0,57,47
1397,2003,10,30,55.0,67,43
1398,2003,10,31,59.0,70,48
1399,2003,11,1,66.0,79,52
1400,2003,11,2,68.0,77,58
1401,2003,11,3,69.0,80,58
1402,2003,11,4,67.0,77,56
1403,2003,11,5,69.0,75,62
1404,2003,11,6,65.0,68,61
1405,2003,11,7,57.0,61,52
1406,2003,11,8,46.0,53,38
1407,2003,11,9,40.0,47,32
1408,2003,11,10,42.0,51,32
1409,2003,11,11,49.0,58,40
1410,2003,11,12,56.0,59,53
1411,2003,11,13,52.0,63,40
1412,2003,11,14,43.0,49,37
1413,2003,11,15,50.0,56,44
1414,2003,11,16,52.0,57,46
1415,2003,11,17,56.0,63,49
1416,2003,11,18,51.0,55,46
1417,2003,11,19,62.0,69,54
1418,2003,11,20,52.0,57,47
1419,2003,11,21,57.0,71,42
1420,2003,11,22,57.0,64,49
1421,2003,11,23,52.0,58,46
1422,2003,11,24,53.0,66,40
1423,2003,11,25,37.0,44,30
1424,2003,11,26,39.0,50,28
1425,2003,11,27,44.5,55,34
1426,2003,11,28,53.0,62,43
1427,2003,11,29,41.0,45,36
1428,2003,11,30,43.0,50,36
1429,2003,12,1,46.0,53,39
1430,2003,12,2,37.0,41,32
1431,2003,12,3,34.0,38,29
1432,2003,12,4,35.0,40,30
1433,2003,12,5,34.0,37,31
1434,2003,12,6,31.0,33,28
1435,2003,12,7,30.0,34,25
1436,2003,12,8,32.0,38,26
1437,2003,12,9,36.0,41,31
1438,2003,12,10,46.0,56,35
1439,2003,12,11,48.0,56,39
1440,2003,12,12,37.0,41,33
1441,2003,12,13,33.0,36,30
1442,2003,12,14,35.0,39,30
1443,2003,12,15,39.0,42,35
1444,2003,12,16,40.0,49,31
1445,2003,12,17,41.0,49,32
1446,2003,12,18,34.0,36,32
1447,2003,12,19,33.0,36,30
1448,2003,12,20,35.0,39,30
1449,2003,12,21,36.0,45,26
1450,2003,12,22,45.0,56,33
1451,2003,12,23,53.0,63,42
1452,2003,12,24,46.0,54,37
1453,2003,12,25,38.0,42,33
1454,2003,12,26,37.0,42,32
1455,2003,12,27,45.0,52,37
1456,2003,12,28,41.0,47,34
1457,2003,12,29,42.0,52,32
1458,2003,12,30,46.0,54,38
1459,2003,12,31,42.0,51,32
1460,2004,1,1,44.0,50,37
1461,2004,1,2,45.0,50,40
1462,2004,1,3,49.0,53,44
1463,2004,1,4,54.0,63,45
1464,2004,1,5,45.0,48,41
1465,2004,1,6,33.0,41,24
1466,2004,1,7,25.0,29,20
1467,2004,1,8,29.0,34,23
1468,2004,1,9,24.0,34,14
1469,2004,1,10,13.0,19,7
1470,2004,1,11,23.0,31,14
1471,2004,1,12,40.0,48,31
1472,2004,1,13,41.0,50,31
1473,2004,1,14,27.0,31,23
1474,2004,1,15,23.0,30,16
1475,2004,1,16,21.0,27,14
1476,2004,1,17,28.0,36,20
1477,2004,1,18,33.0,38,27
1478,2004,1,19,26.0,29,22
1479,2004,1,20,25.0,28,22
1480,2004,1,21,25.0,31,19
1481,2004,1,22,33.0,42,23
1482,2004,1,23,19.0,23,15
1483,2004,1,24,21.0,25,17
1484,2004,1,25,17.0,20,14
1485,2004,1,26,19.0,22,16
1486,2004,1,27,26.0,31,21
1487,2004,1,28,27.0,29,24
1488,2004,1,29,29.0,37,21
1489,2004,1,30,23.0,27,18
1490,2004,1,31,19.0,24,13
1491,2004,2,1,25.0,33,16
1492,2004,2,2,30.0,35,24
1493,2004,2,3,35.0,41,28
1494,2004,2,4,36.0,41,31
1495,2004,2,5,33.0,35,30
1496,2004,2,6,34.0,38,30
1497,2004,2,7,38.0,44,32
1498,2004,2,8,30.0,33,26
1499,2004,2,9,37.0,47,26
1500,2004,2,10,44.0,52,36
1501,2004,2,11,40.0,44,35
1502,2004,2,12,38.0,42,33
1503,2004,2,13,40.0,45,34
1504,2004,2,14,42.0,49,34
1505,2004,2,15,33.0,42,24
1506,2004,2,16,26.0,33,18
1507,2004,2,17,31.0,37,25
1508,2004,2,18,37.0,44,29
1509,2004,2,19,45.0,54,36
1510,2004,2,20,45.0,53,37
1511,2004,2,21,47.0,53,41
1512,2004,2,22,41.0,46,36
1513,2004,2,23,40.0,47,33
1514,2004,2,24,39.0,43,34
1515,2004,2,25,37.0,43,31
1516,2004,2,26,37.0,43,31
1517,2004,2,27,41.0,48,34
1518,2004,2,28,47.0,58,35
1519,2004,2,29,51.0,65,36
1520,2004,3,1,47.0,57,37
1521,2004,3,2,61.0,73,49
1522,2004,3,3,57.0,64,49
1523,2004,3,4,53.0,56,49
1524,2004,3,5,59.0,72,46
1525,2004,3,6,61.0,71,50
1526,2004,3,7,51.0,59,42
1527,2004,3,8,43.0,47,38
1528,2004,3,9,39.0,44,33
1529,2004,3,10,40.0,45,34
1530,2004,3,11,46.0,56,36
1531,2004,3,12,43.0,50,36
1532,2004,3,13,39.0,46,32
1533,2004,3,14,41.0,48,34
1534,2004,3,15,54.0,61,46
1535,2004,3,16,42.0,50,34
1536,2004,3,17,38.0,41,35
1537,2004,3,18,41.0,48,33
1538,2004,3,19,42.0,47,37
1539,2004,3,20,47.0,59,34
1540,2004,3,21,46.0,59,33
1541,2004,3,22,34.0,39,29
1542,2004,3,23,39.0,50,28
1543,2004,3,24,48.0,60,35
1544,2004,3,25,55.0,65,45
1545,2004,3,26,59.0,72,52
1546,2004,3,27,63.0,70,55
1547,2004,3,28,54.0,61,46
1548,2004,3,29,44.0,49,39
1549,2004,3,30,41.0,45,37
1550,2004,3,31,47.0,50,43
1551,2004,4,1,48.0,49,46
1552,2004,4,2,46.0,48,44
1553,2004,4,3,49.0,53,44
1554,2004,4,4,42.0,48,36
1555,2004,4,5,40.0,47,32
1556,2004,4,6,47.0,60,34
1557,2004,4,7,63.0,75,50
1558,2004,4,8,51.0,56,46
1559,2004,4,9,55.0,65,45
1560,2004,4,10,55.0,62,47
1561,2004,4,11,48.0,53,43
1562,2004,4,12,46.0,48,43
1563,2004,4,13,49.0,54,43
1564,2004,4,14,50.0,52,47
1565,2004,4,15,55.0,62,47
1566,2004,4,16,55.0,66,43
1567,2004,4,17,62.0,76,47
1568,2004,4,18,70.0,83,57
1569,2004,4,19,76.0,92,60
1570,2004,4,20,69.0,79,59
1571,2004,4,21,64.0,71,57
1572,2004,4,22,69.0,79,59
1573,2004,4,23,70.0,83,56
1574,2004,4,24,65.0,73,56
1575,2004,4,25,59.0,62,56
1576,2004,4,26,62.0,68,56
1577,2004,4,27,56.0,67,44
1578,2004,4,28,51.0,62,40
1579,2004,4,29,64.0,80,48
1580,2004,4,30,68.0,80,56
1581,2004,5,1,71.0,81,61
1582,2004,5,2,69.0,79,58
1583,2004,5,3,53.0,58,48
1584,2004,5,4,54.0,63,45
1585,2004,5,5,62.0,74,49
1586,2004,5,6,57.5,62,53
1587,2004,5,7,68.5,85,52
1588,2004,5,8,58.5,63,54
1589,2004,5,9,67.0,83,51
1590,2004,5,10,74.0,88,60
1591,2004,5,11,72.0,89,55
1592,2004,5,12,72.0,90,53
1593,2004,5,13,78.0,86,70
1594,2004,5,14,80.0,89,71
1595,2004,5,15,79.0,85,73
1596,2004,5,16,75.0,84,66
1597,2004,5,17,76.0,83,69
1598,2004,5,18,77.0,87,67
1599,2004,5,19,71.0,75,67
1600,2004,5,20,71.0,74,67
1601,2004,5,21,76.0,84,68
1602,2004,5,22,79.0,91,67
1603,2004,5,23,84.0,93,75
1604,2004,5,24,85.0,93,76
1605,2004,5,25,78.0,88,67
1606,2004,5,26,78.0,86,70
1607,2004,5,27,77.0,85,68
1608,2004,5,28,76.0,82,69
1609,2004,5,29,67.0,75,59
1610,2004,5,30,70.0,75,64
